filename,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,label,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,original_wav
75_-15_2.4_1-chunk_0007.wav,0.12830749,2082.931490432724,1257.433126176922,1942.148104580966,0.1639071377840909,NO_drone,-819.6484,42.198257,64.79571,9.610015,-15.119574,20.022572,10.51497,11.450566,25.537098,4.7480817,16.502554,10.978929,-20.177256,9.383511,-0.8242634,16.573584,17.914621,10.398664,14.117636,15.679044,-2.9464986,14.979816,-0.11933088,15.136712,14.024973,20.200922,75_-15_2.4_1.wav
75_-15_2.4_1-chunk_0008.wav,0.12775643,2840.8230068103157,916.698771551194,2814.4875266335225,0.2422207919034091,NO_drone,-816.19635,51.97462,49.14008,11.64475,-10.76781,19.62808,30.668715,6.1176114,14.345109,9.8114805,-17.447836,5.167748,3.328314,16.685608,22.974016,11.953521,-12.641109,12.964182,-0.41086817,13.901412,18.14685,11.978869,7.2300143,22.658976,-5.0784388,16.23388,75_-15_2.4_1.wav
75_-15_2.4_1-chunk_0009.wav,0.1250523,4040.4652133013983,824.086538119107,4145.630992542614,0.35783247514204547,NO_drone,-824.7903,44.147243,43.245823,13.569524,4.077473,14.0499935,37.665874,6.9178095,-15.914243,7.1678195,7.242819,13.08573,17.12145,12.379684,-15.34436,6.998917,11.271404,14.845069,12.383875,17.053839,-8.272425,12.310231,16.493681,15.030086,5.0320683,19.397867,75_-15_2.4_1.wav
75_-15_2.4_1-chunk_0010.wav,0.30295193,4150.667846700257,2287.8239245591867,6427.6611328125,0.28662109375,NO_drone,-788.8441,74.65741,24.09862,42.21178,15.288049,6.7383995,30.987806,13.860714,-23.00165,21.834486,21.735987,15.187506,-7.7329507,9.33602,4.5662136,5.7965693,7.340667,5.780997,-6.7312765,6.383087,10.663625,3.023557,6.7732944,2.404259,-3.073591,2.2861717,75_-15_2.4_1.wav
45_-30_2.4__7-chunk_0000.wav,0.3272816,1537.1472772415145,1841.241541889938,2961.7942116477275,0.07479580965909091,NO_drone,-695.9608,65.21648,133.558,38.071674,17.374605,22.541311,26.611305,25.317684,-26.309023,30.376183,-9.752841,20.728529,-21.733395,12.312158,-4.706602,9.82407,-6.4757915,9.793192,-0.8004749,11.989941,-4.5379124,11.538413,-4.6929355,6.725808,-3.6183233,4.44923,45_-30_2.4__7.wav
45_-30_2.4__7-chunk_0001.wav,0.5391709,2567.2218050700712,2479.9169334049247,5125.97900390625,0.14296875,NO_drone,-765.3932,58.90215,100.05627,48.931644,24.966215,10.769153,12.164604,17.08323,-35.031727,16.84094,4.47833,17.718115,-8.122576,7.0720687,2.9250631,6.1539264,3.014288,5.0486035,5.284104,7.3054805,0.23663732,5.886823,5.7311234,5.7367897,0.6639425,4.1865096,45_-30_2.4__7.wav
60_-30_1.2__8-chunk_0000.wav,0.25111777,1762.7008941646088,1826.3735731758547,3858.358487215909,0.08477228338068182,NO_drone,-611.8595,74.510574,102.34805,35.591053,-13.892441,27.663967,42.413498,25.69398,-53.732567,18.08663,-2.7805066,12.826719,-16.82355,12.338053,-21.21037,15.24792,2.2773247,14.10859,-13.205344,9.822415,-10.808565,9.137786,-3.3661613,6.7618737,-20.629433,8.449651,60_-30_1.2__8.wav
60_-30_1.2__8-chunk_0001.wav,0.3357448,2709.981263110522,1931.7331657338614,4693.9691162109375,0.2146240234375,NO_drone,-641.21436,62.565983,95.24854,42.584175,-12.015527,16.279726,43.49546,19.828259,-69.57387,19.191309,14.630216,9.297524,-11.310924,12.627861,-19.91628,12.212101,10.452855,12.453655,-1.4852037,5.812976,-4.082166,6.56905,1.2037184,5.1467314,-13.140625,10.68322,60_-30_1.2__8.wav
90_-30_1.2__1-chunk_0000.wav,0.32867712,1541.996340488863,1655.511445972402,2948.3359596946025,0.07333096590909091,NO_drone,-645.3819,67.22208,136.27098,33.33386,-15.962401,33.597343,35.805374,18.389074,-23.327057,28.285,-34.66547,23.116003,-27.895384,15.974408,0.771843,6.6671147,-22.753553,12.86679,-5.8225965,8.865567,-11.003402,10.149209,-11.430624,10.902028,-1.3331643,6.655518,90_-30_1.2__1.wav
90_-30_1.2__1-chunk_0001.wav,0.50929874,4260.611538728641,2126.6649802227994,6426.004732572115,0.3291015625,NO_drone,-742.3966,56.93765,22.747286,26.776243,12.102248,7.4763174,58.82177,20.66316,-61.360325,28.628666,22.22866,7.9375987,-14.019098,13.19478,11.57685,4.5649195,1.1873333,6.516991,3.192509,5.4217544,1.3034047,3.6741083,1.1687543,4.1928954,-0.21241146,2.1302779,90_-30_1.2__1.wav
90_0_2.4_1-chunk_0000.wav,0.27997792,503.8534195191669,1379.9055122532907,407.41799094460225,0.013893821022727272,NO_drone,-812.79456,10.095731,110.05378,10.227267,59.803646,5.826565,41.2887,6.333003,29.134045,6.945478,18.2248,7.292518,12.524088,7.2840643,8.530747,6.736457,6.2287188,5.0953245,4.950088,4.666513,2.7475955,5.0388227,0.6307734,4.467863,-0.48280695,3.6741927,90_0_2.4_1.wav
90_0_2.4_1-chunk_0001.wav,0.18370815,554.3153590574943,1364.824800184611,451.46317915482956,0.015558416193181818,NO_drone,-793.99023,49.29269,100.32129,8.937243,57.157913,7.453096,31.819323,4.552816,17.883081,4.15212,7.328606,3.8584068,1.5288426,3.3422232,-1.7175785,2.763643,-5.0079694,3.0337749,-7.4731812,3.645964,-7.598952,3.2920775,-5.9963837,2.9656942,-4.649865,3.6055882,90_0_2.4_1.wav
90_0_2.4_1-chunk_0002.wav,0.1569327,453.6928875179392,1001.8688724983817,355.2978515625,0.023171164772727272,NO_drone,-797.94006,58.552513,100.65461,18.83882,49.62521,8.288558,29.440218,5.5693383,16.678677,4.6869907,5.363104,4.658626,-1.2233677,3.41157,-4.0194745,2.7863133,-7.4159017,2.7925253,-10.620248,3.6765983,-13.904469,4.8280163,-16.10053,5.864927,-17.602196,4.961353,90_0_2.4_1.wav
90_0_2.4_1-chunk_0003.wav,0.13890171,524.1827741731992,883.2744920301735,419.8974609375,0.03419078480113636,NO_drone,-795.0602,52.751102,85.948685,25.197626,45.064716,4.601981,22.804705,5.005481,10.440963,6.132691,0.18025707,7.0618463,-9.85617,7.070505,-17.818626,6.2257743,-22.989925,5.443885,-24.540283,4.620719,-21.159002,6.117667,-13.794488,8.500449,-5.2254276,9.94664,90_0_2.4_1.wav
90_0_2.4_1-chunk_0004.wav,0.13302098,736.6746844561187,927.8968069299818,663.1247780539773,0.05063698508522727,NO_drone,-792.56116,60.98047,80.11731,19.49051,33.26641,9.039496,5.9854918,8.631215,-10.927758,7.0592933,-22.894314,5.312211,-27.901375,4.4559937,-20.970358,8.950056,-6.9129376,14.784477,7.5274234,16.407738,18.310555,14.023044,25.487211,10.573212,26.819399,10.201086,90_0_2.4_1.wav
90_0_2.4_1-chunk_0005.wav,0.13276961,1089.160915925424,1155.609551244783,943.3011141690341,0.07469593394886363,NO_drone,-807.8808,56.04903,81.889435,15.14387,9.408299,11.896636,-14.191392,10.349675,-22.107561,6.257523,-15.702954,9.088292,8.168209,18.444284,28.341454,14.587143,27.598433,10.111816,15.081452,15.6809435,0.84884125,19.417107,-11.36395,18.383066,-14.912027,13.367319,90_0_2.4_1.wav
90_0_2.4_1-chunk_0006.wav,0.12896393,1534.1025877998463,1315.0761200362085,1336.0373757102273,0.11056241122159091,NO_drone,-820.57086,36.78792,77.31321,15.356326,-13.786383,13.390115,-12.924215,9.766973,-0.11870072,13.432961,24.928974,8.437379,25.995176,12.676432,5.7932277,17.62149,-15.860073,8.843674,-7.3948116,15.289558,5.7460613,18.969845,17.076576,14.150099,7.4627614,21.77554,90_0_2.4_1.wav
90_0_2.4_1-chunk_0007.wav,0.1264228,2059.2199450780095,1093.4448141801745,1989.129638671875,0.16374067826704544,NO_drone,-819.39215,47.251892,57.897648,15.828187,-19.343004,16.092777,10.317921,10.743197,30.030499,7.2801275,16.842442,12.516732,-18.766687,9.882309,-1.5209728,17.186348,21.464317,12.003635,10.469248,15.84216,-6.625148,14.622683,-3.6494436,16.390568,11.455177,19.236143,90_0_2.4_1.wav
90_0_2.4_1-chunk_0008.wav,0.12720662,2856.958245169624,835.7797072048462,2870.2780983664775,0.2423095703125,NO_drone,-818.70825,52.941093,39.84866,22.15634,-13.282086,16.66913,34.08045,7.7103963,18.225138,9.645794,-15.406528,5.611302,9.861568,18.15428,24.884718,12.823365,-10.291404,12.360445,-1.4921257,15.401663,15.797779,11.852451,2.5438619,22.052847,-8.569525,17.075705,90_0_2.4_1.wav
90_0_2.4_1-chunk_0009.wav,0.12604652,4056.371976419455,832.420720348805,4147.833251953125,0.35810990767045453,NO_drone,-823.1265,44.502884,39.71973,23.718025,5.4506035,14.170893,39.252754,7.5613832,-12.361545,7.7942843,10.466147,14.769671,19.280062,11.296275,-16.207188,7.7543917,12.490749,16.280891,11.159908,16.617619,-9.654012,11.965714,14.057303,15.934811,2.977062,19.973228,90_0_2.4_1.wav
90_0_2.4_1-chunk_0010.wav,0.2840161,4149.498982350349,2357.708912586465,6403.7353515625,0.2919921875,NO_drone,-782.5174,86.199905,25.948555,40.78257,11.215293,9.030271,28.693943,16.077938,-19.149364,19.702953,21.87232,9.833419,-7.4059916,9.800567,1.297336,2.927286,7.8992867,6.5542693,-8.986874,7.6860137,6.2986712,6.1456122,3.249434,3.3743377,-3.6497455,4.023165,90_0_2.4_1.wav
45_0_1.2-chunk_0000.wav,0.5175856,6147.4943641774535,2658.675912129161,9392.39169034091,0.5493386008522727,NO_drone,-384.8655,34.452015,-18.840075,3.423882,52.6551,2.984785,-4.8897,3.8996503,-41.60088,3.2335114,7.4151735,5.721764,-17.887537,3.626496,-3.0679574,3.2824037,-2.1564386,2.8293529,-9.335762,3.735846,-13.372399,3.2429307,-0.957923,2.993907,4.9927397,3.35811,45_0_1.2.wav
45_0_1.2-chunk_0001.wav,0.50731415,6113.473764434463,2688.3205950337665,9370.613791725853,0.5533225319602273,NO_drone,-378.97195,5.8611403,-17.144915,3.4848132,54.108276,3.0536237,-2.5010884,2.5165572,-40.63936,2.6061618,5.4137907,2.6937625,-18.775145,3.1348438,-3.909346,2.2332304,-2.9596145,3.269587,-7.3989973,3.408,-11.681384,3.8055797,-2.1159105,3.580199,5.4363933,3.7227094,45_0_1.2.wav
45_0_1.2-chunk_0002.wav,0.562391,3815.4212032681703,2984.0835668243058,7582.080078125,0.1465386284722222,NO_drone,-673.47394,184.51257,44.103714,39.38946,39.391357,12.098151,19.23603,12.486411,-10.631336,20.758846,11.38931,6.5585227,-0.26280892,11.644958,12.305893,7.486157,6.0449886,5.1253138,3.646245,7.0133204,-5.1596055,7.1907644,-2.9300547,5.1129785,4.115327,2.4300807,45_0_1.2.wav
75_-15_1.2__2-chunk_0000.wav,0.31614205,2184.84102274574,2163.952304321677,4475.480513139205,0.096923828125,NO_drone,-625.5769,108.483696,85.16403,23.268192,-14.943662,41.07588,37.903584,29.83482,-34.43067,23.4266,-27.94535,22.027386,-36.03089,15.668043,15.548569,15.255663,-17.090929,13.16803,-0.67639184,11.970765,-13.605224,10.26036,-5.6784315,5.844775,8.900873,6.9113374,75_-15_1.2__2.wav
75_-15_1.2__2-chunk_0001.wav,0.35330454,1898.6911841372796,2097.9192971447565,3884.3505859375,0.07554796006944445,NO_drone,-677.3308,96.34095,107.345665,24.441961,-14.311133,29.779114,10.132687,27.851576,-40.51901,20.648033,-14.909368,11.049036,-14.996053,22.014866,21.370779,7.8093147,-12.843439,12.454163,8.066316,9.555622,-7.5864224,9.856836,-4.234864,10.428773,3.5401926,7.42618,75_-15_1.2__2.wav
60_-30_1.2__3-chunk_0000.wav,0.30757722,1677.2417305622935,1658.5318740044763,3196.9465775923295,0.08977716619318182,NO_drone,-620.9109,67.853645,135.41179,45.264534,3.820617,26.72779,29.68944,27.674099,-45.98196,25.45418,-0.2326726,21.659975,-4.720192,11.902927,-33.709164,15.80996,-1.9023682,8.729728,-10.959705,8.520071,-12.788428,10.3363085,-3.9520812,13.04748,-11.806367,9.857772,60_-30_1.2__3.wav
60_-30_1.2__3-chunk_0001.wav,0.46835893,1910.4538793151555,1767.5159028235405,3306.1748798076924,0.12471829927884616,NO_drone,-685.8406,70.66606,132.26009,58.354282,8.643775,28.549345,28.372297,18.447517,-47.368916,19.108742,-10.641129,20.758453,-8.99852,9.87712,-16.113276,14.555209,2.9356413,9.773331,-2.888196,6.2697425,-7.242947,10.507537,1.3455652,8.717415,-7.8618217,7.6130443,60_-30_1.2__3.wav
90_-30_2.4__1-chunk_0000.wav,0.34866756,1679.3202366298335,1840.2743040034416,3189.850408380682,0.08055530894886363,NO_drone,-691.7061,66.86277,129.1966,30.311056,-12.440638,30.141733,28.96829,17.834953,-14.683007,24.360329,-31.504915,22.145544,-23.27073,15.687195,3.2137873,6.518892,-16.242758,11.401679,-1.6599485,8.230021,-4.0402102,8.12066,-4.3003044,8.772384,0.87409055,5.382092,90_-30_2.4__1.wav
90_-30_2.4__1-chunk_0001.wav,0.5071463,4022.9876958673494,2333.92858173398,6456.3720703125,0.3065104166666667,NO_drone,-772.66003,48.520294,30.674227,27.27824,16.888248,8.693797,50.939407,18.539259,-45.92861,28.027544,23.804193,10.504513,-7.8615174,12.623941,7.496328,9.548019,5.3750334,4.1465774,3.8345697,3.5027518,3.128087,4.5161014,5.494649,3.5578287,1.5646684,3.689697,90_-30_2.4__1.wav
60_0_1.2__5-chunk_0000.wav,0.30608073,1644.0212656336917,1668.6405742889895,2666.9361461292615,0.09316184303977272,NO_drone,-632.377,65.790276,140.72437,50.579407,-0.4380493,24.504837,13.768828,25.998693,-32.745987,22.273094,-4.9800572,19.972708,-32.802242,10.932888,0.52851367,12.12938,-11.859687,9.020438,-9.531514,8.169716,-15.801978,16.14541,2.0750997,12.008023,-3.4110277,9.304706,60_0_1.2__5.wav
60_0_1.2__5-chunk_0001.wav,0.47645795,3041.932203470272,2171.093567470854,5265.336277173913,0.24912958559782608,NO_drone,-673.1005,69.907,94.913246,66.9965,12.970233,15.78861,21.47924,21.815645,-50.768597,20.21474,6.2575755,24.787012,-25.998232,16.70526,17.214838,13.551916,-7.793933,12.531955,-1.6483485,11.688321,-4.5730443,7.198485,10.085852,4.2442102,-2.002774,6.330424,60_0_1.2__5.wav
90_-30_1.2__3-chunk_0000.wav,0.28441656,1298.932990856849,1537.1701351462048,2637.3279918323865,0.06829279119318182,NO_drone,-636.21704,66.77075,154.27892,48.17856,9.621189,26.775393,16.433062,25.685356,-31.582436,22.114265,-9.617953,22.930193,-16.836592,11.942957,-15.251562,14.021322,-16.931208,9.515949,-13.269001,9.479096,-12.109812,9.8749485,-10.640724,12.834065,-6.56313,8.968734,90_-30_1.2__3.wav
90_-30_1.2__3-chunk_0001.wav,0.41414306,1542.7718996645488,1656.0552945165148,3014.6484375,0.08462126358695653,NO_drone,-682.95514,53.243183,152.00426,58.65455,16.373066,28.704447,14.766502,18.898727,-33.838165,12.34148,-20.58543,19.727627,-19.995487,8.739292,0.08658994,16.629349,-7.6741977,9.735896,-3.3071647,6.329918,-5.0568047,10.609861,-3.4106548,7.528642,-2.8646402,8.511754,90_-30_1.2__3.wav
90_-15_1.2__6-chunk_0000.wav,0.3520301,2002.7654536659588,1691.1826957045735,3760.480291193182,0.10493607954545454,NO_drone,-663.0938,71.31182,114.150764,45.842503,-33.838108,30.979586,68.68646,29.973642,-9.755774,20.209566,-42.09087,32.24962,-14.126929,11.1101885,-4.9089446,13.107663,-11.006437,11.377195,-2.3238065,9.458138,-11.623161,12.020136,-4.4608164,7.9631915,6.49665,8.86473,90_-15_1.2__6.wav
90_-15_1.2__6-chunk_0001.wav,0.41442648,1750.3989853283713,1989.9758553327533,3486.308405949519,0.08790940504807693,NO_drone,-730.3552,46.45005,114.70419,31.985912,0.3795063,22.506762,48.83854,15.674787,-6.014247,18.845171,-23.399723,13.632367,-12.857566,9.846473,-2.3024545,9.751819,-8.525527,11.689479,0.61410725,6.6644473,-6.5040307,14.822095,-0.06054673,5.7671633,-2.5105817,9.159884,90_-15_1.2__6.wav
45_0_1.2__7-chunk_0000.wav,0.3356951,2047.9016693496444,2010.7831697372392,3938.6186079545455,0.09641335227272728,NO_drone,-632.21155,78.37702,111.538376,38.302765,12.650891,29.636196,42.602478,30.49512,-50.47146,34.94235,4.052794,21.500912,-35.705486,14.516587,0.55809754,14.096195,-8.023002,9.22964,-7.031725,11.324959,-14.945236,11.489966,-3.3162115,7.7266407,8.70836,6.272603,45_0_1.2__7.wav
45_0_1.2__7-chunk_0001.wav,0.48231784,3671.13874856125,2240.627357488351,5710.14404296875,0.30508858816964285,NO_drone,-733.8077,66.725075,62.31621,56.281807,27.144497,10.444324,26.557928,21.045902,-55.293278,20.476618,26.837233,21.79713,-19.264408,8.460751,6.1675158,5.6128106,3.056066,6.0436387,0.9225792,9.558549,-6.0024424,5.510137,6.832413,5.5116568,8.509607,5.202597,45_0_1.2__7.wav
45_0_1.2__3-chunk_0000.wav,0.3069771,2037.0656038051313,1876.2174208275974,3784.705144708807,0.11757590553977272,NO_drone,-621.9349,75.608986,127.223724,51.705055,19.0128,25.663841,18.660582,26.334578,-57.371265,24.195833,20.033405,22.418255,-30.140694,14.565726,-15.270111,16.277798,-13.741962,8.438489,-9.367125,8.38044,-17.647676,10.456074,-7.035996,12.98851,7.9518757,7.580521,45_0_1.2__3.wav
45_0_1.2__3-chunk_0001.wav,0.42801285,2322.5887674290534,2013.4134241949057,4013.9485677083335,0.16386357060185186,NO_drone,-678.3358,72.576515,120.19601,60.088497,28.620121,24.176914,16.258595,17.159199,-51.92819,19.620546,4.8069034,22.839474,-30.492273,11.850593,0.21356067,16.64101,-7.427076,9.24848,-0.8021439,8.440243,-10.553388,10.463311,-0.038302273,7.511713,10.614411,7.6688375,45_0_1.2__3.wav
75_-30_1.2__2-chunk_0000.wav,0.2984455,2039.7469471897552,1981.4739068016315,4235.189541903409,0.08341841264204546,NO_drone,-642.5867,105.539856,98.525566,23.860415,-19.423006,37.531075,50.612816,31.765423,-51.41655,25.673021,-23.144354,21.411554,-20.547592,13.117141,-9.988702,14.106513,-2.0655324,9.585436,-7.3619175,12.699408,-13.443625,9.269624,7.471375,4.7726736,-7.6586304,6.4809012,75_-30_1.2__2.wav
75_-30_1.2__2-chunk_0001.wav,0.285147,1681.3263161280981,1893.803833191816,3540.3119255514707,0.06683708639705882,NO_drone,-680.4597,85.25316,116.77512,23.112133,-12.626131,30.853384,19.851896,30.208351,-53.298416,22.891176,-15.500012,12.189438,-1.8780104,19.156939,-3.9209766,11.272984,5.3367496,10.145747,4.108041,9.400882,-6.0862694,7.492915,8.605218,8.133175,-10.994741,8.724463,75_-30_1.2__2.wav
60_-30_1.2__5-chunk_0000.wav,0.28193533,1686.3876896930453,1610.3048869523257,2932.9201438210225,0.09897682883522728,NO_drone,-635.3145,76.31483,137.7504,50.68822,-5.8364277,25.296339,33.588177,27.938135,-49.925694,25.02834,-3.550042,18.482801,-7.459439,9.820156,-21.642824,12.777685,-3.7913535,8.000945,-6.5433903,7.474543,-6.2273946,16.653574,0.020507706,13.502198,-8.151641,10.648741,60_-30_1.2__5.wav
60_-30_1.2__5-chunk_0001.wav,0.48871928,2680.885504618241,1865.008414947887,4162.798828125,0.21693359375,NO_drone,-669.54407,73.580605,98.610466,62.66096,3.5666668,11.655736,41.94769,24.432936,-67.023445,22.7575,3.14921,23.672354,-2.442363,16.66849,-9.745508,11.634937,2.2945297,15.175992,-1.4158276,8.580738,2.720008,7.8929358,6.7637024,6.210499,-7.961627,5.0057025,60_-30_1.2__5.wav
90_0_1.2__6-chunk_0000.wav,0.33346716,2460.5659325331544,1820.1983282742171,4391.794655539773,0.13590864701704544,NO_drone,-636.7462,63.83755,86.36414,48.770535,-30.576794,29.82184,69.57452,27.55747,-16.626678,21.146149,-31.11664,32.778393,-38.337704,12.034108,7.21003,15.005667,-17.14672,11.535496,-3.7559397,9.612728,-15.451145,12.951521,-12.163113,8.998773,12.575103,10.6307335,90_0_1.2__6.wav
90_0_1.2__6-chunk_0001.wav,0.3589926,2033.8984262098393,2082.762111734902,4071.243563565341,0.11661044034090909,NO_drone,-705.58167,43.548153,103.59981,37.01172,4.1778336,20.05975,53.16014,14.374902,-8.793682,22.733044,-16.410656,16.27176,-33.129307,9.703532,5.478186,15.56493,-12.296551,11.009116,0.8218147,5.6660733,-12.468249,15.861273,-6.2837386,6.6009927,2.1103683,10.539987,90_0_1.2__6.wav
45_0_2.4__6-chunk_0000.wav,0.34475234,2380.871202390212,2040.0036295256066,4512.429532137784,0.1317471590909091,NO_drone,-696.87946,65.39602,90.87204,47.601746,6.443478,24.918009,47.76809,25.978842,-30.90136,23.328533,-4.2205386,30.754215,-26.734161,11.6420765,-8.434241,13.596109,-13.797593,11.84459,2.4318335,9.37615,-15.735371,12.040061,-6.268572,8.208401,8.796329,9.350142,45_0_2.4__6.wav
45_0_2.4__6-chunk_0001.wav,0.34150296,2393.476933237382,2469.357232512732,4799.212646484375,0.12398856026785714,NO_drone,-763.67914,45.013165,94.836044,36.870003,32.45304,13.471858,33.6162,12.654517,-16.458773,21.165762,8.155377,16.277557,-19.767935,9.1751995,-3.4521635,10.826805,-7.3977346,9.692587,6.2665434,5.080465,-9.547684,11.567331,-1.0495373,5.3727,0.4898405,6.8079653,45_0_2.4__6.wav
75_0_2.4__6-chunk_0000.wav,0.32245582,2075.9210467458115,1794.9473539204866,3866.433438387784,0.112548828125,NO_drone,-689.9576,58.3883,101.611176,44.470272,-22.250612,27.38078,63.472008,25.826782,-11.359569,20.408192,-31.740969,30.89179,-23.029661,11.826485,-5.995629,12.470647,-7.3619385,11.744634,-5.527851,10.475316,-11.103138,11.417761,-6.0703397,8.252107,1.9346961,9.046947,75_0_2.4__6.wav
75_0_2.4__6-chunk_0001.wav,0.38669953,1761.1698739650133,2125.589616721027,3508.039656929348,0.08840013586956522,NO_drone,-754.10767,36.607544,110.505325,29.866278,13.445458,17.411884,43.786915,14.572733,-3.4849546,19.270082,-15.076583,12.83839,-19.037142,9.6344,-5.096005,10.663409,-4.3047123,10.367255,-2.6861994,6.357189,-9.207869,14.016154,-3.880373,5.5814104,-6.5897985,8.620495,75_0_2.4__6.wav
45_-15_1.2__5-chunk_0000.wav,0.31832302,1491.419631058949,1515.5073823721489,2436.4329944957385,0.08591530539772728,NO_drone,-645.6801,66.35804,149.4009,50.09394,0.852344,24.618258,16.824194,28.407759,-41.868366,23.261658,-0.4956709,19.888733,-12.5164795,10.517121,-22.172976,13.238645,-5.7070856,9.521488,-4.032441,7.6511855,-10.96247,15.181321,-2.7943792,12.304391,-3.553628,9.644494,45_-15_1.2__5.wav
45_-15_1.2__5-chunk_0001.wav,0.43540096,2486.0615596557227,1861.9399470774956,4119.840087890625,0.1997314453125,NO_drone,-670.9539,55.780354,111.39772,65.52352,13.396832,13.9319515,25.597816,24.501764,-68.3668,16.139166,10.201078,25.801342,-10.820519,18.686653,-10.166033,11.927788,-4.215575,14.127423,1.9981045,9.256617,-4.077363,7.9689293,3.2263286,6.153101,-0.7509074,5.54076,45_-15_1.2__5.wav
